created_at,username,tweet
1/4/2021 3:20,dino_oddiemanis,bohong lagi siap divaksin peama tapi nik jokowi tidak terdaftar sebagai penerima vaksin rubrik indonesia 
,,
1/4/2021 3:20,soeltan,assalamu alaikum warahmatullahi wabarakatuh saya andi pembuat aplikasi al qur an indonesia ingin meminta do a para saha 
,,
1/4/2021 3:20,Cahkuwut,kalau beritanya begini pasti banyak pria yg tidak sabar ingin segera disuntik vaksin covid efek untuk wanita katanya masi 
,,
1/4/2021 3:20,prof_0kator,netizen heboh nik jokowi tak masuk penerima vaksin corona tahap peama 
,,
1/4/2021 3:20,Aldisaptr,sebelum riuh ada berita yang menyatakan orang israel terinfeksi covid beberapa hari setelah divaksinasi pfize 
,,
1/4/2021 3:20,_lesyeuxdetata,semoga kita semua sadar dan peduli rumah sakit memang bisa dibangun apd bisa dibeli vaksin bisa dicari tapi nyawa 
,,
1/4/2021 3:20,MDMCIndonesia,lipi jihad kemanusiaan muhammadiyah selama pandemi covid telah melakukan berbagai aksi nyata membantu peme 
,,
1/4/2021 3:20,SyaifulHarif,medan selera bandar sri permaisuri fokus penyampaian maklumat kempen putuskan rantaian covid pelaksanaan perint 
,,
1/4/2021 3:20,jyaaakml,vaksin mengandungi aluminium 
,,
1/4/2021 3:20,MonaPurnomo,pelssy saya gak mau di vaksin titik 
,,
1/4/2021 3:20,NogoSosroAsli,biasakan membaca berita sampai selesai amp jgn terprovokasi judul berita ini menyampaikan broadcast wa ttg kandungan boraks 
,,
1/4/2021 3:20,Siahaan_Boy,dpp fbbi berbagi sembako kepada para anggota terdampak covid 
,,
1/4/2021 3:20,IPNingrum,gini mbaaaa x kamu akan mendapatkan vaksin intinya gitu tapi sepengetahuanku doi kerja buka salon tapi lulusan keperawatan se
,,
1/4/2021 3:20,ermbintang,bohong lagi siap divaksin peama tapi nik jokowi tidak terdaftar sebagai penerima vaksin rubrik indonesia 
,,
1/4/2021 3:20,idntimes,mulai dari dokter perawat hingga satpam rumah sakit 
,,
1/4/2021 3:20,wantrbg,anda merupakan kes positif covid yang berada di rumah ikuti langkah pencegahan berikut bagi memutuskan rantaian jangkitan 
,,
1/4/2021 4:51,theCasperzs,x guy ada mangsa banjir yang kematian ahli keluarga rosak kereta rumah perabot amp selainnya moga moga all h mempermudahkan u 
,,
1/4/2021 4:51,NurAzisAbimanyu,dosis vaksin sinovac tiba di jateng senin vaksin itu akan segera disuntikkan kepda para tenaga kesehatan yg 
,,
1/4/2021 4:51,sandysandiego76,berbicara di depan bos imf dan perwakilan pbb sri mulyani tak sungkan untuk menceritakan bagaimana menteri sosial jul 
,,
1/4/2021 4:51,DoniIsw09265741,karimun bermasker polsek buru polres karimun melaksanakan sosialisasi perbup karimun no tahun dalam rangka penerapan protokol kesahatan kepda masyarakat guna mencegah penyebaran covid menuju adaptasi kebiasaan baru 
,,
1/4/2021 4:51,AryatamaAditya,ib pelepasan vaksin covid ke provinsi dari bio farma bandung vaksin untuk nakes lawan pamdemi 
,,
1/4/2021 4:51,yudhibaswara6,bersaing dengan kasus covid 
,,
1/4/2021 4:51,adillawk1,netizen yg terhormat berikut adalah update layanan covid di rs universitas indonesia silakan di save retweet dan share 
,,
1/4/2021 4:51,izzatsamem,anda merupakan kes positif covid yang berada di rumah ikuti langkah pencegahan berikut bagi memutuskan rantaian jangkitan 
,,
1/4/2021 4:51,syaazaazainal,vaksin mengandungi aluminium 
,,
1/4/2021 4:51,aarifimam,karena terkatung filipina nekad melakukan vaksinasi tanpa persetujuan dulu anggota kabinet filipina dan tentara filipina 
,,
1/4/2021 4:51,aslandjie,mudah mudahan yang ini biofarma ada jawabannya data bulan post vaksin seharusnya sdh ada dan dipublish pending publish data malah bisa jadi fitnah baru turki dan brasil sudah publish hasil padahal lebih duluan di bandung uji klinisnya dibanding turki 
,,
1/4/2021 4:51,minosyahmadi,harapan agar vaksin covid segera disuntikkan mulai mendekati kenyataan bio farma menyebut vaksin sinovac sudah mulai didi 
,,
1/4/2021 4:51,aarifimam,tetapi kemudian filipina meminta vaksin dari sinopharm sinopharm bilang ada pilihan filipina lakukan uji klinis dulu dg 
,,
1/4/2021 4:51,esulistyo2005,semoga covid segera pergi 
,,
1/4/2021 4:51,CHAWNMA98,aku pernah di persekusi keluarga sendiri karena status hiv dan aku seorang gay sea kehilangan pekerjaan karena coivid 
,,
1/4/2021 4:51,aarifimam,pengadaan vaksin di filipina terhambat karena sikap plin plan dari pejabat filipina di bulan mei sinopharm menawarkan fili 
,,
1/4/2021 4:51,cfadilla,selamat pagi kalau kalian lagi nyari alesan untuk misuh misuh ini dia sebuah pengingat bhw vaksin oxford astrazeneca dili 
,,
1/4/2021 4:51,sungaiselan,jagalah selalu kebersihan lingkungan untuk mencegah penyebaran covid lingkungan bersih jiwa pun sehat 
,,
1/4/2021 4:51,abdulrzl__,tim unpad hasil uji vaksin sinovac diumumkan bpom januari 
,,
1/4/2021 4:51,NdreAndreFir,jubir vaksin covid pt bio farma pastikan program vaksinasi covid berjalan baik 
,,
1/4/2021 4:51,cgibali,titik balik yang menentukan untuk memperkuat pearungan yang penuh semangat pemberian persetujuan dcgi vaksin amp mempercepat jalan menuju negara yang lebih sehat dan bebas covid selamat india amp kepada para ilmuwan dan inovator pekerja keras kami 
,,
1/4/2021 4:51,AzkaFalah,lipi jihad kemanusiaan muhammadiyah selama pandemi covid telah melakukan berbagai aksi nyata membantu peme 
,,
1/4/2021 4:51,onenewsofficial,amerika syarikat catat lebih juta kes positif covid 
,,
1/4/2021 4:51,Murdih4,hudhi apakah jlan nya cuma vaksin dok 
,,
1/4/2021 4:50,AryatamaAditya,deje seremoni pelepasan pengiriman vaksin covid perdana ke provinsi pendistribusian vaksin akan dikontrol sistem digital 
,,
1/4/2021 4:50,nurulsulistiaa,semoga kita semua sadar dan peduli rumah sakit memang bisa dibangun apd bisa dibeli vaksin bisa dicari tapi nyawa 
,,
1/4/2021 4:50,nopekayaknya,sekali lagi vaksin tidak menyebabkan kita jadi sakit tapi vaksin tidak bisa menganulir transmisi infeksi yang sudah 
,,
1/4/2021 4:50,Alief1Ba,blusukan risma di awal menjabat sebagai mensos dianggap membuang waktu saat penyaluran bansos covid masih banyak masalah 
,,
1/4/2021 4:50,IndahPrihatin16,semoga kita semua sadar dan peduli rumah sakit memang bisa dibangun apd bisa dibeli vaksin bisa dicari tapi nyawa 
,,
1/4/2021 4:50,anaklanangeibuk,kriting vaksin masih beberapa bulan lagi harus tetap jaga kesehatan ya salah satunya dengan tetap bahagia agar imun tubuh kuat 
,,
1/4/2021 4:50,jawapos,anggota dpr bambang suryadi meninggal dunia akibat covid 
,,
1/4/2021 4:50,Jhonnyjontor,bon two pelssy memaksakan kehendak atas nama the greater good yg mereka tentukan sendiri apapun alasannya mau darurat 
,,
1/4/2021 4:50,arifnur,bentar tuntasin rekomendasi mccc utk vaksin dan muktamar ipm dulu 
,,
1/4/2021 4:50,ssyakilanabila,saham sektor teknologi dan kesihatan akan terus menjadi industri yang menjadi tumpuan pada minggu ini 
,,
1/4/2021 4:50,tiaraprtw_,kalau direview amp ditelaah untuk aku amp mas deka aktivitas tentang pekerjaan lah yg paling tinggi resiko terpapar covid dibanding liburan pekerjaan ngantor indoor urus angkringan mau gak mau ke pasar interaksi sama banyak orang 
,,
1/4/2021 4:50,safwan7307,sekitar brickfields fokus penyampaian maklumat kempen putuskan rantaian covid pelaksanaan perintah kawalan perg 
,,
1/4/2021 4:50,Abiem77,berbicara di depan bos imf dan perwakilan pbb sri mulyani tak sungkan untuk menceritakan bagaimana menteri sosial jul 
,,
1/4/2021 4:50,AiseeNurul,apa yang harus kita lakukan ketika orang terdekat positif covid sebagai orang terdekat kita bisa membantu mereka y 
,,
1/4/2021 4:50,dobbynuddin,vaksin covid selamat tiada kesan sampingan jangka panjang mosti 
,,
1/4/2021 4:50,kevinmathovani,apa yang harus kita lakukan ketika orang terdekat positif covid sebagai orang terdekat kita bisa membantu mereka y 
,,
1/4/2021 4:50,KajimSharibi,tapi positif covid tak patut lah kita anggap macam penjenayah bukan nya nampak virus tu kalau nampak faham lah
,,
1/4/2021 4:50,ahmadpait,x guy ada mangsa banjir yang kematian ahli keluarga rosak kereta rumah perabot amp selainnya moga moga all h mempermudahkan u 
,,
1/4/2021 4:50,polsektrucuk1,sayangi keluarga anda pakailah masker cegah penularan covid 
,,
1/4/2021 4:50,ShyaReepah,indonesia menjadi berita di bbrp media dunia setelah memulai distribusi vaksin secara nasional perbedaan waktu antara dimu 
,,
1/4/2021 4:50,galaxy_irdina,covid gelombang ketiga menyapa pks kembali tenat bagi sebarang persoalan anda boleh menghubungi irdina 
,,
1/4/2021 4:50,Syamsud76579252,dari sejarahnya isu menolak vaksin memang bukan hal baru kita tahu itu tapi dari sejarah juga kita bisa melihat v 
,,
1/4/2021 4:50,polisiid1,polsek karangpucung cilacap guna mencegah penyebaran virus covid dan keteiban penerapan prokes polsek karangpucung melaksanakan rutinitas razia masker kepada pengguna kendaraan masyarakat umum di wil karangpucung senin 
,,
1/4/2021 4:50,mhmmd_jati,netizen yg terhormat berikut adalah update layanan covid di rs universitas indonesia silakan di save retweet dan share 
,,
1/4/2021 4:50,PracknessH,xana wena utwisisa yini hi njhekanjhekisano lowu wunga kona mayelana na vaccine ya covid ke 
,,
1/4/2021 4:50,joylinnae,juru bicara vaksin covid memastikan bahwa penerima peama vaksin yaitu presiden joko widodo 
,,
1/4/2021 4:50,bilyud,bambang pastikan program vaksinasi covid berjalan dengan baik alhamdulillah 
,,
1/4/2021 4:50,Vendra_Deje,seremoni pelepasan pengiriman vaksin covid perdana ke provinsi pendistribusian vaksin akan dikontrol sistem digital untuk untuk memastikan diterima oleh pihak yg tepat dalam tiap tahapan vaksinasi bersama lawan pandemi 
,,
1/4/2021 4:50,safwan7307,fokus penyampaian maklumat kempen putuskan rantaian covid pelaksanaan perintah kawalan pergerakan bersyarat pkpb 
,,
1/4/2021 4:50,JunaidinLatif,mengingat banyak berita tentang bahaya vaksin corona aku sekeluarga berhak menolak untuk di vaksin di jamin oleh uu kesehatan tahun pasal ayat 
,,
1/4/2021 4:50,27_jelo,peresmian pengiriman perdana vaksin covid ke propinsi semoga semua berjalan lancar dan kesembuhan sea kekebalan untuk 
,,
1/4/2021 4:50,aarifimam,lebih baik dibikin poster pengetahuan tentang apa saja yg diharapkan dari vaksin efek samping yg diharapkan dan juga dije 
,,
1/4/2021 4:50,sonnino123,hoza shule zinakaribia kufunguliwa na jambo kumbwa ni maandalizi ikiwa ni pamoja na kuaanda fikra za watoto na wasiojiweza kujiki 
,,
1/4/2021 4:50,astridlaurenza,netizen yg terhormat berikut adalah update layanan covid di rs universitas indonesia silakan di save retweet dan share 
,,
1/4/2021 4:50,patih_selatan,siap siap di vaksin botol bakalan bengkak itu lengan kaya mr popeye 
,,
1/4/2021 4:50,Hartnq1,berbicara di depan bos imf dan perwakilan pbb sri mulyani tak sungkan untuk menceritakan bagaimana menteri sosial jul 
,,
1/4/2021 4:50,MegaIndah110,dalam kondisi kedaruratan dharurah sya iyah atau kebutuhan mendesak haajah sya iyah penggunaan human diploid cell 
,,
1/4/2021 4:50,EmangEnakkk,hudhi apa sih untungnya edgy gini menghina genre musik laen yg lg viral menghina film menghina edukasi vaksin intinya yg main 
,,
1/4/2021 4:49,yulidocusate,tim unpad hasil uji vaksin sinovac diumumkan bpom januari 
,,
1/4/2021 4:49,haznidahhh,bincangkan pelajar matrikulasi kena tanggung risiko demi jawab pspm ftf covid bukan main la pihak hep 
,,
1/4/2021 4:49,MegaIndah110,imam besar masjid istiqlal prof nasaruddin umar menuturkan tidak ada alasan masyarakat menolak vaksinasi co 
,,
1/4/2021 4:49,UjKomar,fahnoor official semua syarat dan seketat apapun belum bisa sampai yang terlibat dalam lingkungan sekolah belum dapat vaksin karena presentase kedisplinan anak sangat rendah 
,,
1/4/2021 4:49,irwan_cib,ingatkan sandiaga uno faisal basri jangan bicara pariwisata dulu sebelum covid dibereskan 
,,
1/4/2021 4:49,KipobedaloeA,ez phlv makin curiga ada apa dgn vaksin ini 
,,
1/4/2021 4:49,safwan7307,medan selera bandar sri permaisuri fokus penyampaian maklumat kempen putuskan rantaian covid pelaksanaan perint 
,,
1/4/2021 4:49,voaislam,pemerintah sangat terbantu oleh peran massif muhammadiyah tangani covid 
,,
1/4/2021 4:49,onenewsofficial,covid lebih juta kes positif seluruh dunia 
,,
1/4/2021 4:49,NasionalisSiber,pembangunan jalan terus meski terhambat pandemi covid 
,,
1/4/2021 4:49,_miaashrfdn,jepun baru sahaja menigisytiharkan darurat di tokyo dan kawasan berhampiran kerana peningkatan kes covid 
,,
1/4/2021 4:49,nazirullahjufri,x guy ada mangsa banjir yang kematian ahli keluarga rosak kereta rumah perabot amp selainnya moga moga all h mempermudahkan u 
,,
1/4/2021 4:49,harithnurhaq,pergerakan hari taburan kes mengikut daerah di malaysia dis hingga jan seluruh selangor da 
,,
1/4/2021 4:49,NasionalisSiber,pembangunan jalan terus meski terhambat pandemi covid 
,,
1/4/2021 4:49,jefriikrnwn,beredar pesan berantai yang menyebut vaksin covid sinovac mengandung jaringan kera hijau afrika bio farma membantah dan 
,,
1/4/2021 4:49,Jaya_Ind,sebelum riuh ada berita yang menyatakan orang israel terinfeksi covid beberapa hari setelah divaksinasi pfize 
,,
1/4/2021 4:49,KTY747,blusukan risma di awal menjabat sebagai mensos dianggap membuang waktu saat penyaluran bansos covid masih banyak masalah 
,,
1/4/2021 4:49,voaislam,selain vaksin pemerintah juga harus pikirkan efektivitas kebijakan ekonomi 
,,
1/4/2021 4:49,NasionalisSiber,pembangunan jalan terus meski terhambat pandemi covid 
,,
1/4/2021 4:49,MsFirdaus5,wb mengerikan di amerika yang sudah di vaksin cacat seumur hidup ribu lebih orang video 
,,
1/4/2021 4:49,RotiSelaiRoti,semoga kita semua sadar dan peduli rumah sakit memang bisa dibangun apd bisa dibeli vaksin bisa dicari tapi nyawa 
,,
1/4/2021 4:49,BaeNapo,gubernur dki jakaa anies baswedan telah dinyatakan sembuh dari paparan covid dan mulai hari ini sudah kembali berdinas 
,,
1/4/2021 4:49,Syahsribm,assalamu alaikum warahmatullahi wabarakatuh saya andi pembuat aplikasi al qur an indonesia ingin meminta do a para saha 
,,
1/4/2021 4:49,bknmanusia2024,netizen yg terhormat berikut adalah update layanan covid di rs universitas indonesia silakan di save retweet dan share 
,,
1/4/2021 4:49,Agussantoso1808,bohong lagi siap divaksin peama tapi nik jokowi tidak terdaftar sebagai penerima vaksin rubrik indonesia 
,,
1/4/2021 4:49,safwan7307,fokus penyampaian maklumat kempen putuskan rantaian covid pelaksanaan perintah kawalan pergerakan bersyarat pkpb 
,,
1/4/2021 4:49,NasionalisSiber,pembangunan jalan terus meski terhambat pandemi covid 
,,
1/4/2021 4:49,astronautswhale,stein barusan saya buka aplikasi al qur an indonesia di android tiba tiba ada notifikasi begini kedua orang tua pembuat aplikasi 
,,
1/4/2021 4:49,Fm98Sonora,sebanyak vaksin covid sinovac telah tiba di bandara sentani jayapura papua senin siang 
,,
1/4/2021 4:49,AudiensJurnal,lipi jihad kemanusiaan muhammadiyah selama pandemi covid telah melakukan berbagai aksi nyata membantu peme 
,,
1/4/2021 4:49,johantanto,semoga kita semua sadar dan peduli rumah sakit memang bisa dibangun apd bisa dibeli vaksin bisa dicari tapi nyawa 
,,
1/4/2021 4:49,ArnandoFernando,ini ada anjuran dari bu dokter tenntang bagaimana hidup ditengah covid sepei sekarang 
,,
1/4/2021 4:49,she_to_math,semoga kita semua sadar dan peduli rumah sakit memang bisa dibangun apd bisa dibeli vaksin bisa dicari tapi nyawa 
,,
1/4/2021 4:49,Elmirakid,lubis gerakan nasioanal bina umkm dan wifi gratis juga adalah bagian dari instruksi ketum dalam kondisi 
,,
1/4/2021 4:49,aarifimam,karena itulah bersyukurlah indonesia dapat vaksin sekali kirim sejuta lebih dosis di banyak negara vaksin pfizer didist 
,,
1/4/2021 4:49,HarSastropawiro,semoga kita semua sadar dan peduli rumah sakit memang bisa dibangun apd bisa dibeli vaksin bisa dicari tapi nyawa 
,,
1/4/2021 4:49,NasionalisSiber,pembangunan jalan terus meski terhambat pandemi covid 
,,
1/4/2021 4:49,To6o6lu,netizen heboh nik jokowi tak masuk penerima vaksin tahap peama kompas tv yg setuju jokowi divaksin peama komen s 
,,
1/4/2021 8:15,sopavel,pebulutangkis kevin sanjaya sukamuljo dinyatakan positif terinfeksi covid setelah menjalani tes pada kamis setela 
,,
1/4/2021 8:15,calonkapitalis,bening isu vaksin dikasih microchip lu panik aplikasi smaphone minta access ke gps lu nomor di contact lu gallery lu phone c 
,,
1/4/2021 8:15,republikaonline,vaksin covid jatah bali sudah dikirim lewat jalur darat dari bandung kemarin 
,,
1/4/2021 8:15,yustika_dini,harga kedelai di pasar global melonjak drastis akibat tingginya permintaan selama pandemi virus corona covid hal itu pu 
,,
1/4/2021 8:15,davitrwp,testimoni produk bp sembuh dari covid 
,,
1/4/2021 8:15,DitjenAptika,siaran pers no hm kominfo tentang kominfo tegaskan aplikasi pedulilindungi aman untuk program vaksinasi covid 
,,
1/4/2021 8:15,ar_ya_nee,selamat pagi kalau kalian lagi nyari alesan untuk misuh misuh ini dia sebuah pengingat bhw vaksin oxford astrazeneca dili 
,,
1/4/2021 8:15,syafiqahmiswan,covid tak habis lagi ni dah banjir pulak allahu cepat sembuh malaysiaku 
,,
1/4/2021 8:15,idntimes,diharapkan bisa tingkatkan perdagangan internal afrika 
,,
1/4/2021 8:15,goenhpm,jelo dwi 
,,
1/4/2021 8:15,indraephe,apa yang harus kita lakukan ketika orang terdekat positif covid sebagai orang terdekat kita bisa membantu mereka y 
,,
1/4/2021 8:15,Eko_Esperigas,repo membedah tweet akun kak selama wabah covid di tuk memahami respon pemerintah berikut t 
,,
1/4/2021 8:15,DivHumas_Polri,di masa pandemi ini test swab tiap kali kamu tidak merasa enak badan merupakan salah satu langkah preventif oleh karena itu kamu gak perlu merasa takut yaaa dengan melakukan test swab kita akan tahu kondisi kesehatan kita dan meminimalisir penyebaran covid 
,,
1/4/2021 8:15,bagusreza,sebagai penyintas covid ini sih yg mendasar elo butuh kalo ada gejala alat oxymeter amp thermometer konsumsi vitamin c 
,,
1/4/2021 8:15,rozali53,penilaian pengesanan kontak rapat adalah berdasarkan tempoh pendedahan jarak semasa beemu pemakaian pelitup mu 
,,
1/4/2021 8:15,jawapos,diangkut truk vaksin covid tiba di bali diperkirakan tengah malam 
,,
1/4/2021 8:15,belenistah,fadzil nama kael daging tak boleh dedah harga vaksin tak boleh dedah pampasan hsr tak boleh dedah
,,
1/4/2021 8:15,kucinggary,fadzil nama kael daging tak boleh dedah harga vaksin tak boleh dedah pampasan hsr tak boleh dedah
,,
1/4/2021 8:15,RadioSmartFM,pemerintah akan melaksanakan program vaksinasi covid dalam waktu dekat kendati demikian presiden joko widodo berharap masyarakat tetap disiplin menjalankan protokol kesehatan pencegahan covid 
,,
1/4/2021 8:15,AnadoluAgencyID,pasien covid yang sembuh di indonesia beambah menjadi orang
,,
1/4/2021 8:14,Ria_6690,hi electrizen sekarang untuk cek token listrik gratis program stimulus covid jadi makin mudah dengan pln mobile simak ca 
,,
1/4/2021 8:14,Humastrobkskota,himbauan bhabinkamtibmas kel margahayu polsek bekasi timur aiptu sugeng rudianto melakukan himbauan kepada komunitas keamanan perumahan villa taman kaini rw kel margahayu agar tetap mengikuti prokes agar terhindar dari virus covid dan melaksanakan m sea memakai 
,,
1/4/2021 8:14,ahmadsaeful13,moerdijat pengalaman harus menjadi pembelajaran bagi kita perbaikan tata kelola penanganan pengendalian covid dengan a 
,,
1/4/2021 8:14,InfoCOVID19_id,informasi kasus covid terbaru positif sembuh meninggal sumber 
,,
1/4/2021 8:14,Pluviop27210733,di tengah covid bpjs tetap naik pemerintah kembali menaikan iuran bpjs mulai januari ada kenaikan iuran bpjs k 
,,
1/4/2021 8:14,drfrank009,beberapa sampel suku cadang mobil telah dites positif terinfeksi virus corona baru covid di berbagai wilayah di cina 
,,
1/4/2021 8:14,waktufajar808,bohong lagi siap divaksin peama tapi nik jokowi tidak terdaftar sebagai penerima vaksin rubrik indonesia 
,,
1/4/2021 8:14,unedo18,dapat video informasi mengharukan dari pasien covid di wisma atlet tentang kerja keras para tenaga kesehatan ayo kita ba 
,,
1/4/2021 8:14,libraryUT,dgn pemberlakuan kembali work from home wfh bg seluruh pegawai universitas terbuka sbg salah satu upaya pencegahan peny 
,,
1/4/2021 8:14,budi_kuntarto,presiden jokowi mengatakan dirinya siap menjadi orang peama yang akan disuntik vaksin covid 
,,
1/4/2021 8:14,roon3651,rusli obat anti covid alhamdullilah sehat sampai sekarang sebenarnya saya gak butuh vaccine covid biar kalian sajalah 
,,
1/4/2021 8:14,aldintiowendhi,pebulutangkis kevin sanjaya sukamuljo dinyatakan positif terinfeksi covid setelah menjalani tes pada kamis setela 
,,
1/4/2021 8:14,nana040461,karena netizen kepo jubir kelabakan 
,,
1/4/2021 8:14,sarahghzl,kes positif ong tai kim gombak sebentar tadi fb pasaraya ong tai kim mengesahkan seorang pekerja mereka di gombak positif 
,,
1/4/2021 8:14,Christellerehem,mu kiciro kibanza cy amashuri abanza n ay incuke bige ku wa mbere no ku wa kabiri 
,,
1/4/2021 8:14,reportaseSMR,waw dosis vaksin covid tiba di tanjung selor kaltara pada selasa januari 
,,
1/4/2021 8:14,trisha_laksono,gues pelajari dan resapi ya trus kita daftar atau apalah kita vaksin bersama 
,,
1/4/2021 8:14,xunluv68113,iya trus nolak vaksin juga
,,
1/4/2021 8:14,aidaadenann,anda kes positif yang berada di rumah patuhi langkah langkah ini bagi memutuskan rantaian jangkitan covid 
,,
1/4/2021 8:14,unedo18,sejak mendapatkan informasi bahwa di lingkungan kerja dprd dki jakaa banyak yang terpapar virus korona covid sepe 
,,
1/4/2021 8:14,sama_tangan_gue,emang pada dasarnya vaksin ini mencurigakan 
,,
1/4/2021 8:14,fadhliciousss,hari yang lalu pasien datang dengan keluhan demam batuk sesak dan diare dan hasil swab covid hari ini pasien s 
,,
1/4/2021 8:14,zulfekar72,akibat menghadkan jumlah berjemaah surau amp masjid kekurangan dana utk belanja operasi tabung dipingahkan ke luar pagar ustaz pula kehilangan pendapatan mengajar kuliah subuh amp maghrib rumah allah sepi full kapasiti je lah vaksin pon nak spai dah 
,,
1/4/2021 8:14,CNNIndonesia,beambah kasus positif covid jadi orang 
,,
1/4/2021 8:14,AlYippies,kevin sanjaya dinyatakan positif covid dan batal mengikuti turnamen di thailand 
,,
1/4/2021 8:14,BKNgoid,berbagai rintangan di tengah pandemi covid tidak menghalangi kita untuk tetap berkarya di sepanjang tahun berikut kami sampaikan catatan kecil kilas balik kinerja bkn selama tahun 
,,
1/4/2021 8:14,ZoneVenomWar,dapat video informasi mengharukan dari pasien covid di wisma atlet tentang kerja keras para tenaga kesehatan ayo kita ba 
,,
1/4/2021 8:14,chocomarble_,iyaa minions absen soalnya kevin positif covid 
,,
1/4/2021 8:14,haikamilia_,kevin sanjaya soekamuljo positif covid sejak tengah desember lalu kevin merasa sudah tak bisa mencium bau makan set 
,,
1/4/2021 8:14,AnadoluAgencyID,indonesia laporkan kasus baru covid pada senin total kasus menjadi orang
,,
1/4/2021 8:14,bbc_pn,larry king disahkan positif covid pn 
,,
1/4/2021 8:14,fadhliciousss,semoga kita semua sadar dan peduli rumah sakit memang bisa dibangun apd bisa dibeli vaksin bisa dicari tapi nyawa 
,,
1/4/2021 8:14,_dendyk_,sebagai penyintas covid ini sih yg mendasar elo butuh kalo ada gejala alat oxymeter amp thermometer konsumsi vitamin c 
,,
1/4/2021 8:14,PakYobKayuh,fadzil nama kael daging tak boleh dedah harga vaksin tak boleh dedah pampasan hsr tak boleh dedah
,,
1/4/2021 8:14,HussainiAmran,larry king disahkan positif covid pn 
,,
1/4/2021 8:14,MahwishAbbasi13,ek hota hai manhus fir aata hai best friend ka ex fir aate hai fir aata hai covid fir aati hai meri qisamt 
,,
1/4/2021 8:14,ahmadibbbb,mukaddimah covid banjir
,,
1/4/2021 8:14,luthordi,vaksin mengandungi aluminium 
,,
1/4/2021 8:14,BabeMude,dalam hari ini peningkatan kasus covid di subang mulai meredup 
,,
1/4/2021 8:14,Mr_Ackrowi,dia gak bohong kok karena nik yg masuk daftar vaksin itu untuk rakyat beliau jalur khusus yg gak didata beliau itu presiden bukan rakyat d barangkali gitu khusnudzon aja 
,,
1/4/2021 8:14,Jeffrie_rhs,dwi warga arab saudi tidak mempeanyakan halal tidaknya vaksin covid bahkan mereka sudah mulai melakukan vaksinasi 
,,
1/4/2021 8:14,tribunnews,kevin sanjaya positif covid alami gejala lidah hambar dan tak bisa mencium bau 
,,
1/4/2021 8:14,IskandarMocht16,tragedi kemanusiaan terjadi di mesir seluruh pasien di icu covid alhusainiyah central hospital meninggal karena oksi 
,,
1/4/2021 8:14,ilysmchangkyun,kevin sanjaya sukamuljo marcus fernaldi gideon harus mundur dari tiga turnamen di thailand hal ini dikarenakan hasil tes 
,,
1/4/2021 8:14,Cinta_NKRI10,dengan adanya vaksin semoga membuat umkm juga pulih 
,,
1/4/2021 8:14,nitaoktarinaa,pebulutangkis kevin sanjaya sukamuljo dinyatakan positif terinfeksi covid setelah menjalani tes pada kamis setela 
,,
1/4/2021 8:14,ekoyuniarto,siap divaksin peama tapi nik jokowi tidak terdaftar sebagai penerima vaksin bohong lagi 
,,
1/4/2021 8:14,nor_azahar,anda duduk serumah dengan kes positif ini langkah langkah yang anda perlu lakukan 
,,
1/4/2021 8:14,nydavellir,anda duduk serumah dengan kes positif ini langkah langkah yang anda perlu lakukan 
,,
1/4/2021 8:14,ItsSelena99,kevin sanjaya sukamuljo marcus fernaldi gideon harus mundur dari tiga turnamen di thailand hal ini dikarenakan hasil tes 
,,
1/4/2021 8:14,wwihyangsa,didu mohon doa teman semua adik saya ir h m suaib didu mm sdg dirawat di icu salah satu rs jakaa krn terjangkir covid 
,,
1/4/2021 8:13,nameanebi,kevin sanjaya sukamuljo marcus fernaldi gideon harus mundur dari tiga turnamen di thailand hal ini dikarenakan hasil tes 
,,
1/4/2021 8:13,dbarepos,ri 
,,
1/4/2021 8:13,sihujan_,kevin sanjaya sukamuljo marcus fernaldi gideon harus mundur dari tiga turnamen di thailand hal ini dikarenakan hasil tes 
,,
1/4/2021 8:13,Berkahmang,bohong lagi siap divaksin peama tapi nik jokowi tidak terdaftar sebagai penerima vaksin rubrik indonesia 
,,
1/4/2021 8:13,Dewirrrahma,kevin sanjaya sukamuljo marcus fernaldi gideon harus mundur dari tiga turnamen di thailand hal ini dikarenakan hasil tes 
,,
1/4/2021 8:13,H1dden_Sh4d0w,bening isu vaksin dikasih microchip lu panik aplikasi smaphone minta access ke gps lu nomor di contact lu gallery lu phone c 
,,
1/4/2021 8:13,yu_ka_ri90,pebulutangkis kevin sanjaya sukamuljo dinyatakan positif terinfeksi covid setelah menjalani tes pada kamis setela 
,,
1/4/2021 8:13,hekahert,saat ini kondisi penyebaran virus di jakaa masih sangat tinggi sehingga sangat berisiko apabila dilakukan sekolah tatap muka 
,,
1/4/2021 8:13,hazwan_jauhari,fadzil nama kael daging tak boleh dedah harga vaksin tak boleh dedah pampasan hsr tak boleh dedah
,,
1/4/2021 8:13,Ygtautauaja_,kementerian kesehatan memastikan bahwa jokowi akan menjadi orang peama yang akan disuntik vaksin covid 
,,
1/4/2021 8:13,MarinaYusoff,anda duduk serumah dengan kes positif ini langkah langkah yang anda perlu lakukan 
,,
1/4/2021 8:13,rief_ww_apg,id butuh waktu sekitar bulan untuk pelaksanaan vaksinasi covid terhitung dari januari hingga maret untu 
,,
